ParcelID,Taxes2021,Taxes2020,Taxes2019,Taxes2018,Taxes2017,Taxes2016,Taxes2015,Mortgage Company,Mortgage.Service Co Name
34000221600,,,,,,,,,
20000061300,,,,,,,,6300,WELLS FARGO
23000011200,,,,,,,,6300,WELLS FARGO
22020035900,,,,,,,,7501,CORE LOGIC
16130110100,,,,,,,,,
2000139900,,,,,,,,7501,CORE LOGIC
49110169900,,,,,,,,,
45000220300,,,,,,,,,
27000024167,,,,,,,,7501,CORE LOGIC
20000146900,,,,,,,,6300,WELLS FARGO
16030128600,,,,,,,,,
2000192012,,,,,,,,,
2000042500,,,,,,,,,
12000007200,,,,,,,,7501,CORE LOGIC
23000216500,,,,,,,,,
2000082219,,,,,,,,6455,LERETA
27000099703,,,,,,,,,
22040035700,,,,,,,,,
13000055207,,,,,,,,6455,LERETA
30000108769,,,,,,,,7501,CORE LOGIC
16090089100,,,,,,,,,
42000599400,,,,,,,,7501,CORE LOGIC
13000083552,,,,,,,,,
16130323900,,,,,,,,,
30000229417,,,,,,,,7501,CORE LOGIC
16060035500,,,,,,,,,
25000375700,,,,,,,,6300,WELLS FARGO
34000308500,,,,,,,,6300,WELLS FARGO
23000040300,,,,,,,,7501,CORE LOGIC
16010113400,,,,,,,,,
27000255400,,,,,,,,,
16110067900,,,,,,,,,
16120086900,,,,,,,,,
16060136700,"2,980.11",,,,,,,,
14000094703,,,,,,,,,
16080033500,,,,,,,,,
9000189300,,,,,,,,,
44000018420,,,,,,,,7501,CORE LOGIC
20000094353,,,,,,,,,
36040212005,,,,,,,,,
37000158800,,,,,,,,,
15000124200,,,,,,,,7501,CORE LOGIC
49100057200,,,,,,,,,
16130231700,,,,,,,,,
24000034000,,,,,,,,7501,CORE LOGIC
41000159300,,,,,,,,7501,CORE LOGIC
25000505808,,,,,,,,,
22090090700,,,,,,,,,
26000076200,,,,,,,,7501,CORE LOGIC
19000033039,"1,846.40",,,,,,,,
42000286800,,,,,,,,,
43000132300,,,,,,,,7501,CORE LOGIC
16130211401,,,,,,,,,
3000005210,,,,,,,,,
25000540500,,,,,,,,7501,CORE LOGIC
27000286800,,,,,,,,,
32000009900,,,,,,,,7501,CORE LOGIC
37000045600,,,,,,,,6300,WELLS FARGO
16050110100,,,,,,,,6455,LERETA
16130248130,,,,,,,,,
22060092900,,,,,,,,,
31000109800,,,,,,,,,
38030234900,,,,,,,,,
49110222900,,,,,,,,7501,CORE LOGIC
44000000600,,,,,,,,,
16020101900,,,,,,,,,
48000164300,,,,,,,,7501,CORE LOGIC
43000171700,,,,,,,,7501,CORE LOGIC
16040221800,,,,,,,,,
16020156800,,,,,,,,7501,CORE LOGIC
49070172900,,,,,,,,,
34000127000,,,,,,,,7501,CORE LOGIC
42000576300,,,,,,,,7501,CORE LOGIC
9000212201,"6,385.84",,,,,,,,
15000371600,,,,,,,,7501,CORE LOGIC
22080108300,,,,,,,,,
34000301426,,,,,,,,7501,CORE LOGIC
9000158400,,,,,,,,7501,CORE LOGIC
42000286257,,,,,,,,7501,CORE LOGIC
36020114178,,,,,,,,,
4000001773,,,,,,,,7501,CORE LOGIC
16040062700,,,,,,,,7501,CORE LOGIC
14000024900,,,,,,,,,
22090055200,,,,,,,,,
23000006600,,,,,,,,7501,CORE LOGIC
16050019303,,,,,,,,7501,CORE LOGIC
30000131316,,,,,,,,,
46000002800,,,,,,,,,
34000133605,,,,,,,,6300,WELLS FARGO
2000248530,,,,,,,,,
16100143400,,,,,,,,,
47000029500,,,,,,,,7501,CORE LOGIC
23000337600,,,,,,,,7501,CORE LOGIC
25000403400,,,,,,,,,
38060016000,,,,,,,,7501,CORE LOGIC
10000155200,,,,,,,,7501,CORE LOGIC
48000142500,,,,,,,,7501,CORE LOGIC
42000618110,,,,,,,,6300,WELLS FARGO
27000096000,,,,,,,,,
16110138000,,,,,,,,7501,CORE LOGIC
16100015400,,,,,,,,,
13000051400,,,,,,,,,
23000109100,,,,,,,,,
23000313400,,,,,,,,,
30000160000,,,,,,,,,
16060092600,,,,,,,,,
19000005420,,,,,,,,,
22050002000,,,,,,,,,
25000168400,,,,,,,,7501,CORE LOGIC
18000066900,,,,,,,,,
19000041367,,,,,,,,,
16010051600,,,,,,,,7501,CORE LOGIC
22040004147,,,,,,,,7501,CORE LOGIC
16080054000,,,,,,,,7501,CORE LOGIC
34000033400,,,,,,,,6300,WELLS FARGO
23000211600,,,,,,,,7501,CORE LOGIC
38020082300,,,,,,,,7501,CORE LOGIC
7000058661,827.85,,,,,,,,
25000158700,,,,,,,,,
2000109600,,,,,,,,,
13000043817,,,,,,,,7501,CORE LOGIC
42000349400,,,,,,,,7501,CORE LOGIC
22030020400,,,,,,,,7501,CORE LOGIC
32000004300,,,,,,,,7501,CORE LOGIC
15000195106,,,,,,,,,
16060014200,,,,,,,,,
22090293400,,,,,,,,7501,CORE LOGIC
42000109500,,,,,,,,7501,CORE LOGIC
16090135100,,,,,,,,,
47000031100,310.99,914.07,,,,,,,
15000223609,,,,,,,,,
42000395638,,,,,,,,,
13000077600,"1,170.24",,,,,,,,
49020159700,,,,,,,,,
25000371700,,,,,,,,,
38040021600,,,,,,,,,
42000086600,,,,,,,,,
26000018200,,,,,,,,7501,CORE LOGIC
21000149000,,,,,,,,6455,LERETA
22030134100,,,,,,,,6455,LERETA
17000063801,,,,,,,,,
34000222741,,,,,,,,,
31000089900,,,,,,,,7501,CORE LOGIC
49070030100,154.46,,,,,,,,
16080200700,,,,,,,,7501,CORE LOGIC
22010021600,,,,,,,,7501,CORE LOGIC
9000089113,,,,,,,,,
49020032800,,,,,,,,,
7000000138,,,,,,,,7501,CORE LOGIC
16080181400,,,,,,,,,
16130000900,,,,,,,,6300,WELLS FARGO
19000026052,,,,,,,,7501,CORE LOGIC
41000079300,,,,,,,,7501,CORE LOGIC
42000767500,,,,,,,,,
9000256800,,,,,,,,7501,CORE LOGIC
49110117136,,,,,,,,,
1000133400,,,,,,,,6300,WELLS FARGO
34000119800,,,,,,,,7501,CORE LOGIC
36040219924,,,,,,,,7501,CORE LOGIC
25000531000,,,,,,,,7501,CORE LOGIC
16090072300,,,,,,,,,
16040026700,,,,,,,,,
22090113862,,,,,,,,6300,WELLS FARGO
42000418710,,,,,,,,,
23000138200,,,,,,,,6455,LERETA
48000213100,,,,,,,,7501,CORE LOGIC
22060094200,,,,,,,,,
16010071900,,,,,,,,,
2000207300,,,,,,,,7501,CORE LOGIC
16040226900,,,,,,,,7501,CORE LOGIC
4000020458,,,,,,,,,
49110169600,,,,,,,,,
10000146300,,,,,,,,7501,CORE LOGIC
15000339300,"5,278.12",,,,,,,,
21000000800,,,,,,,,7501,CORE LOGIC
15000389233,,,,,,,,,
9000273200,,,,,,,,,
34000098513,,,,,,,,,
23000231400,,,,,,,,,
34000217101,,,,,,,,,
49110254600,,,,,,,,,
31000104800,,,,,,,,,
35000141800,,,,,,,,,
16020060600,,,,,,,,7501,CORE LOGIC
5000018920,,,,,,,,,
25000308109,,,,,,,,7501,CORE LOGIC
22050105801,,,,,,,,,
26000152601,,,,,,,,7501,CORE LOGIC
37000210900,,,,,,,,7501,CORE LOGIC
19000028542,,,,,,,,6300,WELLS FARGO
16030017600,,,,,,,,7501,CORE LOGIC
20000051000,,,,,,,,,
22090221900,,,,,,,,7501,CORE LOGIC
22090249600,,,,,,,,7501,CORE LOGIC
6000003305,,,,,,,,7501,CORE LOGIC
38040013800,,,,,,,,,
33000170900,,,,,,,,7501,CORE LOGIC
45000097300,,,,,,,,,
22090136100,,,,,,,,7501,CORE LOGIC
30000115200,,,,,,,,,
30000295700,,,,,,,,6300,WELLS FARGO
25000389700,,,,,,,,7501,CORE LOGIC
16080259500,,,,,,,,,
42000348800,,,,,,,,,
27000076300,,,,,,,,,
10000152500,,,,,,,,,
16030112000,,,,,,,,,
42000109556,,,,,,,,7501,CORE LOGIC
2000213500,,,,,,,,,
29000011716,,,,,,,,,
43000111500,,,,,,,,,
16040186300,,,,,,,,,
42000741800,,,,,,,,7501,CORE LOGIC
16020157400,,,,,,,,,
23000259200,,,,,,,,6455,LERETA
42000512600,,,,,,,,6300,WELLS FARGO
22040004152,,,,,,,,,
16040080000,,,,,,,,,
2000171300,,,,,,,,,
49100015305,,,,,,,,7501,CORE LOGIC
33000235300,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
21000202900,,,,,,,,7501,CORE LOGIC
49110130628,,,,,,,,7501,CORE LOGIC
16080019400,,,,,,,,7501,CORE LOGIC
42000322000,,,,,,,,,
42000276200,,,,,,,,7501,CORE LOGIC
36060386700,,,,,,,,,
16010118800,,,,,,,,,
16050023900,,,,,,,,6300,WELLS FARGO
7000044815,,,,,,,,,
22040006000,,,,,,,,6455,LERETA
42000162001,,,,,,,,7501,CORE LOGIC
9000100633,,,,,,,,7501,CORE LOGIC
25000042700,,,,,,,,7501,CORE LOGIC
38020094100,,,,,,,,7501,CORE LOGIC
42000598108,,,,,,,,,
30000077559,,,,,,,,,
27000007347,,,,,,,,,
16040028771,,,,,,,,,
42000355100,,,,,,,,,
16110154800,,,,,,,,,
36020100203,,,,,,,,,
48000033500,"5,492.72","3,003.76",,,,,,,
30000113200,,,,,,,,,
25000083600,,,,,,,,7501,CORE LOGIC
2000136227,,,,,,,,,
22070079900,,,,,,,,,
9000055500,,,,,,,,7501,CORE LOGIC
38030236800,,,,,,,,7501,CORE LOGIC
22030133800,,,,,,,,,
10000210100,,,,,,,,6300,WELLS FARGO
47000012200,371.36,730.39,,,,,,,
37000075600,,,,,,,,7501,CORE LOGIC
22020033100,,,,,,,,6300,WELLS FARGO
5000112925,,,,,,,,,
34000067700,,,,,,,,6300,WELLS FARGO
6000001977,,,,,,,,7501,CORE LOGIC
9000238631,,,,,,,,,
26000173500,,,,,,,,,
36050301500,,,,,,,,,
13000071300,,,,,,,,6300,WELLS FARGO
5000062751,,,,,,,,,
42000588400,,,,,,,,6300,WELLS FARGO
42000730600,,,,,,,,7501,CORE LOGIC
41000196400,"4,207.60",,,,,,,,
22040045148,,,,,,,,,
13000051509,,,,,,,,,
38030108200,,,,,,,,7501,CORE LOGIC
38040057200,,,,,,,,,
9000350162,,,,,,,,,
30000245502,,,,,,,,7501,CORE LOGIC
9000205506,,,,,,,,,
41000117600,,,,,,,,7501,CORE LOGIC
42000259300,,,,,,,,7501,CORE LOGIC
15000104916,,,,,,,,,
42000817600,,,,,,,,7501,CORE LOGIC
13000037899,,,,,,,,,
13000008121,,,,,,,,7501,CORE LOGIC
34000222688,,,,,,,,,
16130104000,,,,,,,,,
37000097802,,,,,,,,,
49010097200,,,,,,,,,
22040039600,,,,,,,,7501,CORE LOGIC
25000307700,,,,,,,,7501,CORE LOGIC
34000045900,,,,,,,,6300,WELLS FARGO
45000086325,,,,,,,,,
38020010600,,,,,,,,6455,LERETA
36070483500,,,,,,,,7501,CORE LOGIC
42000763500,,,,,,,,7501,CORE LOGIC
38020146325,,,,,,,,,
16010131600,,,,,,,,7501,CORE LOGIC
13000020336,,,,,,,,7501,CORE LOGIC
5000080500,,,,,,,,7501,CORE LOGIC
42000567400,,,,,,,,6300,WELLS FARGO
22020023400,,,,,,,,6455,LERETA
13000046566,,,,,,,,,
20000050100,,,,,,,,,
30000158100,,,,,,,,6300,WELLS FARGO
22020008600,,,,,,,,6300,WELLS FARGO
27000002063,,,,,,,,,
44000010036,,,,,,,,,
30000084500,,,,,,,,,
4000025301,,,,,,,,,
16100171100,,,,,,,,7501,CORE LOGIC
5000062107,,,,,,,,7501,CORE LOGIC
34000072105,,,,,,,,6300,WELLS FARGO
22080002300,,,,,,,,7501,CORE LOGIC
38030070200,,,,,,,,7501,CORE LOGIC
12000027818,,,,,,,,7501,CORE LOGIC
36050323174,,,,,,,,6300,WELLS FARGO
48000229800,"4,543.61",,,,,,,,
5000062075,,,,,,,,,
49100041500,,,,,,,,6300,WELLS FARGO
38060096100,,,,,,,,,
19000013601,,,,,,,,,
12000055100,,,,,,,,,
16040028752,,,,,,,,,
16070004700,,,,,,,,7501,CORE LOGIC
11000102300,,,,,,,,,
10000119200,,,,,,,,,
5000067104,,,,,,,,6300,WELLS FARGO
22010135600,,,,,,,,7501,CORE LOGIC
35000106500,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
27000243000,,,,,,,,,
35000057810,,,,,,,,6455,LERETA
48000237000,,,,,,,,,
36060380600,,,,,,,,,
48000130300,,,,,,,,,
25000124800,,,,,,,,7501,CORE LOGIC
38040048700,,,,,,,,7501,CORE LOGIC
30000004866,,,,,,,,6300,WELLS FARGO
49080114700,,,,,,,,,
44000025557,,,,,,,,6455,LERETA
13000048822,,,,,,,,6455,LERETA
22050034900,,,,,,,,7501,CORE LOGIC
16030167900,,,,,,,,,
36050317131,,,,,,,,,
2000175731,,,,,,,,,
22060042200,,,,,,,,6300,WELLS FARGO
16090120300,,,,,,,,,
16100178500,,,,,,,,,
36020126800,,,,,,,,7501,CORE LOGIC
16080047700,,,,,,,,7501,CORE LOGIC
36030172300,,,,,,,,,
16040186900,,,,,,,,,
1000021700,"4,843.26",,,,,,,,
36040242800,,,,,,,,7501,CORE LOGIC
22060023000,,,,,,,,7501,CORE LOGIC
46000018700,,,,,,,,,
34000064300,,,,,,,,6300,WELLS FARGO
34000092500,,,,,,,,,
49080027500,,,,,,,,,
22090167500,,,,,,,,7501,CORE LOGIC
22080044300,,,,,,,,7501,CORE LOGIC
34000272700,,,,,,,,7501,CORE LOGIC
42000239500,,,,,,,,6300,WELLS FARGO
5000065001,,,,,,,,6455,LERETA
5000002935,,,,,,,,7501,CORE LOGIC
25000183755,,,,,,,,7501,CORE LOGIC
30000229406,,,,,,,,,
27000051425,,,,,,,,,
16110146400,,,,,,,,7501,CORE LOGIC
43000123900,,,,,,,,,
36050289905,,,,,,,,,
16050085200,,,,,,,,,
35000026500,,,,,,,,7501,CORE LOGIC
25000286500,,,,,,,,,
14000181400,,,,,,,,,
41000107100,,,,,,,,7501,CORE LOGIC
16130346600,,,,,,,,7501,CORE LOGIC
16130156000,,,,,,,,,
2000214511,,,,,,,,7501,CORE LOGIC
20000131400,,,,,,,,7501,CORE LOGIC
38030174200,,,,,,,,,
30000034700,,,,,,,,,
42000817700,,,,,,,,7501,CORE LOGIC
16130365100,,,,,,,,7501,CORE LOGIC
25000213700,,,,,,,,,
36040262414,,,,,,,,,
13000092059,,,,,,,,,
25000161200,,,,,,,,,
22060164400,,,,,,,,6455,LERETA
13000020220,,,,,,,,,
15000237800,,,,,,,,7501,CORE LOGIC
16100067400,,,,,,,,,
8000051500,,,,,,,,,
13000040239,,,,,,,,,
22040026500,,,,,,,,7501,CORE LOGIC
46000009600,,,,,,,,,
2000145144,,,,,,,,7501,CORE LOGIC
22070093406,,,,,,,,7501,CORE LOGIC
27000300184,,,,,,,,,
16010109800,,,,,,,,6300,WELLS FARGO
13000061338,,,,,,,,,
3000042200,,,,,,,,,
49110097000,,,,,,,,,
25000417100,,,,,,,,,
42000108500,,,,,,,,7501,CORE LOGIC
46000057900,,,,,,,,7501,CORE LOGIC
22090218700,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
44000010021,,,,,,,,7501,CORE LOGIC
2000154753,,,,,,,,,
44000010037,,,,,,,,7501,CORE LOGIC
14000124811,,,,,,,,,
22010249900,,,,,,,,7501,CORE LOGIC
12000083642,,,,,,,,7501,CORE LOGIC
15000139125,,,,,,,,,
16130170600,,,,,,,,7501,CORE LOGIC
16030142700,,,,,,,,7501,CORE LOGIC
30000184800,,,,,,,,,
22040051500,,,,,,,,,
16130276100,,,,,,,,,
31000035700,,,,,,,,,
15000280300,,,,,,,,7501,CORE LOGIC
49080116200,240.57,975.81,,,,,,,
25000503400,,,,,,,,,
16090010101,,,,,,,,,
36030165708,,,,,,,,,
15000159800,,,,,,,,,
49090086800,,,,,,,,,
43000072600,,,,,,,,,
41000139100,,,,,,,,7501,CORE LOGIC
14000383100,,,,,,,,,
22090113871,,,,,,,,,
29000065000,,,,,,,,7501,CORE LOGIC
22070003200,,,,,,,,6455,LERETA
2000114700,,,,,,,,7501,CORE LOGIC
20000125241,,,,,,,,7501,CORE LOGIC
38060035900,,,,,,,,,
35000043800,,,,,,,,,
49100074300,,,,,,,,,
16010034000,,,,,,,,,
34000164500,,,,,,,,,
37000185900,,,,,,,,,
38050092600,,,,,,,,7501,CORE LOGIC
16010014200,,,,,,,,,
16010006800,,,,,,,,7501,CORE LOGIC
21000158700,,,,,,,,7501,CORE LOGIC
42000505100,,,,,,,,,
41000211100,,,,,,,,7501,CORE LOGIC
14000358400,"2,948.99","4,457.52",,,,,,,
36010077003,,,,,,,,,
2000262200,,,,,,,,6455,LERETA
31000043100,,,,,,,,,
22090071000,,,,,,,,7501,CORE LOGIC
49050022000,,,,,,,,6455,LERETA
25000249800,,,,,,,,7501,CORE LOGIC
9000126134,,,,,,,,,
2000124856,,,,,,,,7501,CORE LOGIC
11000189800,,,,,,,,7501,CORE LOGIC
16020033000,268.87,,,,,,,,
36060337100,,,,,,,,,
27000187510,,,,,,,,,
22010112200,,,,,,,,7501,CORE LOGIC
49050008500,,,,,,,,,
41000001800,,,,,,,,7501,CORE LOGIC
16080247500,,,,,,,,7501,CORE LOGIC
38030019200,,,,,,,,,
27000297600,,,,,,,,,
38060048100,,,,,,,,,
7000058639,,,,,,,,,
27000051433,,,,,,,,6300,WELLS FARGO
16130355600,,,,,,,,,
30000229800,,,,,,,,,
25000393807,,,,,,,,6455,LERETA
38040150700,,,,,,,,,
16120059000,,,,,,,,,
13000051506,,,,,,,,7501,CORE LOGIC
49010126400,,,,,,,,,
49080076000,,,,,,,,8400,SHARON SAVINGS & LOAN ASSOC
3000043202,,,,,,,,,
16050060600,,,,,,,,,
5000011300,,,,,,,,,
22060132100,,,,,,,,7501,CORE LOGIC
42000343500,,,,,,,,,
38030019500,,,,,,,,7501,CORE LOGIC
43000082801,,,,,,,,,
36020114508,,,,,,,,,
29000028900,,,,,,,,,
8000103800,,,,,,,,,
6000011906,,,,,,,,,
16090138000,,,,,,,,,
10000057100,,,,,,,,,
22030196600,,,,,,,,7501,CORE LOGIC
27000286208,,,,,,,,6455,LERETA
12000083633,,,,,,,,7501,CORE LOGIC
16110088000,,,,,,,,7501,CORE LOGIC
14000145500,,,,,,,,,
16040043700,,,,,,,,,
41000165600,,,,,,,,7501,CORE LOGIC
16030089300,,,,,,,,,
36040262600,,,,,,,,7501,CORE LOGIC
36020127017,,,,,,,,,
20000149000,,,,,,,,,
22060159900,,,,,,,,,
30000169579,,,,,,,,,
7000029574,,,,,,,,6455,LERETA
38040082501,,,,,,,,,
37000161200,,,,,,,,7501,CORE LOGIC
12000002700,,,,,,,,,
16020114400,,,,,,,,7501,CORE LOGIC
16030069200,,,,,,,,7501,CORE LOGIC
36060326704,,,,,,,,7501,CORE LOGIC
33000046600,,,,,,,,6455,LERETA
43000035500,"10,237.85",,,,,,,,
22010171400,,,,,,,,7501,CORE LOGIC
22020032300,,,,,,,,,
31000010909,,,,,,,,,
22050005200,,,,,,,,,
36010064432,,,,,,,,6455,LERETA
8000110700,,,,,,,,6455,LERETA
5000000200,,,,,,,,7501,CORE LOGIC
16110030100,,,,,,,,,
49110067500,,,,,,,,,
21000204700,,,,,,,,7501,CORE LOGIC
14000293300,,,,,,,,,
42000263700,,,,,,,,7501,CORE LOGIC
16020170524,,,,,,,,,
38030275200,,,,,,,,,
16080063600,,,,,,,,,
31000108500,,,,,,,,,
42000264756,,,,,,,,,
30000130200,,,,,,,,,
41000103600,,,,,,,,7501,CORE LOGIC
22010260200,,,,,,,,7501,CORE LOGIC
16130038300,,,,,,,,7501,CORE LOGIC
22050002700,,,,,,,,6300,WELLS FARGO
22050032300,,,,,,,,,
16020162100,,,,,,,,7501,CORE LOGIC
13000020475,,,,,,,,,
23000042500,,,,,,,,7501,CORE LOGIC
16070064700,,,,,,,,6300,WELLS FARGO
16130395600,,,,,,,,,
22030215900,,,,,,,,6300,WELLS FARGO
16020085900,,,,,,,,,
14000141700,,,,,,,,,
16110134900,,,,,,,,,
31000004900,,,,,,,,7501,CORE LOGIC
27000121700,,,,,,,,7501,CORE LOGIC
41000161100,,,,,,,,7501,CORE LOGIC
21000170500,,,,,,,,,
44000018276,,,,,,,,,
45000189700,,,,,,,,,
2000235731,,,,,,,,,
22010011900,,,,,,,,,
13000048840,,,,,,,,,
36050321327,,,,,,,,6455,LERETA
11000192500,,,,,,,,,
33000237100,,,,,,,,7501,CORE LOGIC
16050004900,,,,,,,,,
48000334600,,,,,,,,7501,CORE LOGIC
31000068300,"4,781.45",,,,,,,,
17000044400,,,,,,,,6455,LERETA
13000020479,,,,,,,,7501,CORE LOGIC
48000067900,,,,,,,,,
48000160201,,,,,,,,,
16090122800,,,,,,,,,
11000153100,,,,,,,,,
16100026800,,,,,,,,,
11000093100,,,,,,,,,
47000072000,,,,,,,,,
34000013110,,,,,,,,,
2000269000,,,,,,,,7501,CORE LOGIC
22050079800,,,,,,,,,
23000198100,,,,,,,,7501,CORE LOGIC
49080027504,,,,,,,,,
22030175400,,,,,,,,,
34000224000,,,,,,,,7501,CORE LOGIC
21000188900,,,,,,,,,
14000227300,"3,699.82",,,,,,,,
34000128201,,,,,,,,,
34000204800,,,,,,,,7501,CORE LOGIC
22070034000,,,,,,,,,
13000046509,,,,,,,,,
49020019500,,,,,,,,,
13000040353,,,,,,,,6300,WELLS FARGO
13000054218,,,,,,,,7501,CORE LOGIC
42000803000,,,,,,,,7501,CORE LOGIC
25000428600,,,,,,,,,
22030214500,,,,,,,,,
38030035600,,,,,,,,7501,CORE LOGIC
44000034804,,,,,,,,,
1000071817,,,,,,,,,
25000003900,,,,,,,,7501,CORE LOGIC
27000287000,,,,,,,,6300,WELLS FARGO
16080027200,,,,,,,,,
30000071700,,,,,,,,7501,CORE LOGIC
36040219951,,,,,,,,,
16040209000,,,,,,,,,
22030209700,,,,,,,,,
29000032300,,,,,,,,7501,CORE LOGIC
16070023500,,,,,,,,,
35000141400,,,,,,,,7501,CORE LOGIC
49020109900,152.87,815.29,,,,,,,
36070418300,,,,,,,,6300,WELLS FARGO
33000223800,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
25000227900,"1,596.84",,,,,,,,
38050092607,,,,,,,,,
5000106600,,,,,,,,7501,CORE LOGIC
27000261060,,,,,,,,7501,CORE LOGIC
22070043800,,,,,,,,6300,WELLS FARGO
22070003500,,,,,,,,,
3000055995,,,,,,,,,
5000112901,,,,,,,,,
10000081301,,,,,,,,7501,CORE LOGIC
16130194900,,,,,,,,7501,CORE LOGIC
14000265900,,,,,,,,7501,CORE LOGIC
15000365700,,,,,,,,7501,CORE LOGIC
25000077500,,,,,,,,,
10000000300,,,,,,,,7501,CORE LOGIC
36010065400,,,,,,,,,
38030121500,,,,,,,,7501,CORE LOGIC
25000142067,,,,,,,,7501,CORE LOGIC
22090148200,,,,,,,,6455,LERETA
5000062456,,,,,,,,,
47000082200,,,,,,,,,
22060131700,,,,,,,,7501,CORE LOGIC
44000027700,,,,,,,,7501,CORE LOGIC
15000231200,,,,,,,,7501,CORE LOGIC
6000010700,,,,,,,,,
49080068300,,,,,,,,,
34000290006,,,,,,,,,
43000120900,,,,,,,,,
38030260700,,,,,,,,,
25000126400,,,,,,,,7501,CORE LOGIC
22020060200,,,,,,,,6300,WELLS FARGO
3000051816,,,,,,,,,
30000062800,,,,,,,,7501,CORE LOGIC
35000162600,,,,,,,,,
49050078500,,,,,,,,,
3000036571,,,,,,,,,
27000053900,,,,,,,,,
14000254900,,,,,,,,7501,CORE LOGIC
16110062400,,,,,,,,6300,WELLS FARGO
22020103600,,,,,,,,,
34000222655,,,,,,,,,
14000057000,,,,,,,,,
34000201700,,,,,,,,,
38050064000,,,,,,,,6300,WELLS FARGO
16080248000,,,,,,,,,
25000355723,,,,,,,,7501,CORE LOGIC
3000036901,"7,897.10",,,,,,,,
30000068700,,,,,,,,7501,CORE LOGIC
9000037300,,,,,,,,,
27000080000,,,,,,,,7501,CORE LOGIC
34000011300,,,,,,,,7501,CORE LOGIC
34000290022,,,,,,,,6455,LERETA
36040242413,,,,,,,,,
38020097100,,,,,,,,,
16090072400,,,,,,,,,
22070157300,,,,,,,,7501,CORE LOGIC
42000083900,,,,,,,,7501,CORE LOGIC
16110089100,,,,,,,,,
22090209000,,,,,,,,,
41000125000,,,,,,,,7501,CORE LOGIC
44000002100,,,,,,,,,
4000017683,,,,,,,,,
36070474377,,,,,,,,,
22090260000,,,,,,,,,
16060095600,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
2000166000,,,,,,,,7501,CORE LOGIC
16040005000,,,,,,,,7501,CORE LOGIC
36060383300,,,,,,,,,
23000118600,,,,,,,,6455,LERETA
25000134934,,,,,,,,,
13000051602,,,,,,,,,
21000049000,,,,,,,,6455,LERETA
36040219014,,,,,,,,,
22090033500,,,,,,,,,
49050064300,,,,,,,,,
1000071820,,,,,,,,6455,LERETA
33000234900,,,,,,,,7501,CORE LOGIC
15000378600,,,,,,,,7501,CORE LOGIC
42000333200,,,,,,,,,
42000418749,,,,,,,,,
16030130100,,,,,,,,,
36070484100,,,,,,,,7501,CORE LOGIC
16120047500,,,,,,,,,
22070138400,,,,,,,,,
14000211500,,,,,,,,,
2000192095,,,,,,,,,
23000326200,,,,,,,,,
48000127400,,,,,,,,7501,CORE LOGIC
20000112100,,,,,,,,7501,CORE LOGIC
16110008100,,,,,,,,7501,CORE LOGIC
48000350200,,,,,,,,,
27000139700,,,,,,,,,
16080026200,,,,,,,,,
48000266400,,,,,,,,,
8000033000,,,,,,,,,
35000025466,,,,,,,,6300,WELLS FARGO
22050077874,,,,,,,,,
16050115600,,,,,,,,7501,CORE LOGIC
38020004200,,,,,,,,6300,WELLS FARGO
22010155000,,,,,,,,2901,FIRST NATIONAL BANK
38060053900,,,,,,,,7501,CORE LOGIC
15000218000,,,,,,,,7501,CORE LOGIC
25000208800,,,,,,,,7501,CORE LOGIC
42000388400,,,,,,,,,
16130016200,,,,,,,,6455,LERETA
11000122000,,,,,,,,,
36070514204,,,,,,,,7501,CORE LOGIC
35000135800,,,,,,,,,
22090113789,,,,,,,,,
19000016396,,,,,,,,,
48000160200,,,,,,,,7501,CORE LOGIC
49010166600,,,,,,,,6300,WELLS FARGO
22090030000,,,,,,,,,
25000383100,,,,,,,,7501,CORE LOGIC
9000319903,,,,,,,,,
22060182500,,,,,,,,7501,CORE LOGIC
13000104400,,,,,,,,,
16130245500,,,,,,,,6300,WELLS FARGO
49010020100,,,,,,,,6455,LERETA
42000350100,,,,,,,,,
38030147501,,,,,,,,,
49110114800,114.37,617,,,,,,,
42000750000,,,,,,,,,
22060177500,,,,,,,,,
4000020305,,,,,,,,,
42000575200,,,,,,,,,
13000041505,,,,,,,,,
25000277900,,,,,,,,,
35000171700,,,,,,,,7501,CORE LOGIC
42000557500,,,,,,,,7501,CORE LOGIC
22040042400,,,,,,,,7501,CORE LOGIC
34000084000,,,,,,,,7501,CORE LOGIC
42000692800,,,,,,,,7501,CORE LOGIC
2000267066,,,,,,,,,
14000327800,"3,845.63","1,311.01",,,,,,,
36040270025,,,,,,,,6300,WELLS FARGO
44000007331,,,,,,,,,
24000058100,,,,,,,,,
2000005726,,,,,,,,7501,CORE LOGIC
22030028100,,,,,,,,6300,WELLS FARGO
7000044846,,,,,,,,7501,CORE LOGIC
36070497700,,,,,,,,,
28000015300,,,,,,,,7501,CORE LOGIC
13000037815,,,,,,,,6300,WELLS FARGO
38040158900,,,,,,,,,
35000000102,,,,,,,,7501,CORE LOGIC
25000030515,,,,,,,,,
30000224200,,,,,,,,,
34000154000,,,,,,,,,
7000060110,,,,,,,,6455,LERETA
22050025800,,,,,,,,,
25000455900,,,,,,,,,
